Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
22355545-9c19-4967-8ea9-e5a03fc421dc,ead1f9ac-88c2-46d2-abe0-4d0a987b9856,Olivia Velez,c916f6c0-0347-4fb8-adcd-fecba8f2a416,Sports,Basketball,UPI,5,827.78,2021-07-15 03:36:23,USA,Phoenix,Walmart,b012e209-fb59-4a59-a2bf-c4433c5cde01,Y,Payment Successful
5789ca10-fe0d-437b-b6a7-9664b25e2d3f,c462eedd-d4b9-4791-8cc0-2d6218118baa,George Pierce,d8be1ecf-c429-4e83-9308-36de0551ffdb,Sports,Gym Gloves,Wallet,1,126.18,2024-10-02 11:15:18,India,Kolkata,Amazon,bdbc77dc-dfde-4976-be7f-1ec31fef98c6,N,Payment gateway error
5868c6aa-349b-427c-8868-1ae7f6a9634b,448baf57-6950-46a7-9f32-4b726d91ab53,Brandi Holder,5fb749f8-a8f4-4060-86fe-72a31e88b8ae,Sports,Basketball,UPI,3,653.4,2022-08-10 19:33:32,India,Bangalore,Flipkart,00b1d8f1-2498-4b1d-bc0b-56b97be9f8f1,N,Card expired
ea5786dd-a8fd-4ad0-8822-27e952a3fa11,13119e8d-08c4-400e-95df-9bd5db49eb66,Cody Martinez,d8459303-ddde-42f5-9683-699414c48090,Books,Comics,UPI,1,739.76,2022-06-25 20:51:22,UK,Birmingham,Shopify,83d6f43b-66aa-40a9-b94b-a3228abd2751,N,Payment gateway error
35c94112-ef96-4cbc-82f5-6b632432ef6f,e9587fd5-9a3d-4ba1-8a8a-c0bac255bb3d,Aaron Hill,dc60f949-c64f-4102-a051-bf9fbceceeca,Sports,Cricket Bat,Wallet,5,534.17,2023-06-02 07:09:45,Canada,Vancouver,Walmart,c1b7c63b-5035-4a7c-bc52-9df61e82ebc1,Y,Payment Successful
d6494004-8007-41cc-8107-ee9d0bbb8c11,7fff1c20-2d62-4861-8365-9a2623e0c06a,Joel Anderson,03b5134a-c753-4370-a53d-57585ceba956,Sports,Basketball,Internet Banking,4,182.72,2020-12-20 12:27:45,Germany,Frankfurt,Amazon,1790e2eb-5ef4-44c3-ac90-dd8a268ce742,Y,Payment Successful
6c385636-085a-4798-8b19-714bde399c11,108b7f89-c2bb-4fd5-9171-3635b3b45c00,Jordan Barnes,7e0c742a-7c71-44a7-a7c6-9996288a3107,Sports,Cricket Bat,Card,1,361.33,2021-11-01 08:53:17,Canada,Montreal,eBay,12cebe19-11bb-4e6a-b637-3490a156831b,N,Card expired
30bb0a69-9ca0-4f3c-ac1d-8740c64e8c3e,0aa5530f-2468-4e40-8f0e-841364258d9b,Vanessa Galvan,744691d7-a88a-4cb8-9f2f-6ac8fc1e7f3e,Electronics,Smartphones,UPI,1,825.8,2021-09-11 14:52:58,UK,Birmingham,Flipkart,98615777-5a79-4a96-92a5-d261a20f708e,N,Card expired
92e19579-004d-42e7-bc4a-78c40c9aeabc,f1b15d9d-02fa-47bb-b413-abcd08a0903b,Megan Knight,57866350-afed-46c6-ad6a-555a2dd11c8c,Electronics,Chargers,UPI,3,613.09,2020-10-03 20:26:52,Canada,Calgary,Flipkart,e156a25c-198a-40bc-9435-6e7222f9ef44,Y,Payment Successful
ffd6e321-c8ec-4403-a8e0-16f7ec682302,b244227c-188e-4f0d-bb96-d50de3c7d05d,John Edwards,9be6cbc8-9a7d-40d8-b644-0469898e1678,Books,Non-Fiction,Internet Banking,3,315.49,2020-02-04 22:52:17,USA,Houston,eBay,086b90e7-938e-41c9-a4cd-8d7195b59f46,Y,Payment Successful
c0e6c1d9-28e0-42d9-8145-361423e3a3dc,98af9e4c-c442-43eb-9ac2-77079c82dd1d,Christina Beltran,e60e8657-c587-4c9f-a903-d62b3da7f1b8,Electronics,Batteries,UPI,1,717.98,2023-12-30 04:10:17,Germany,Berlin,eBay,b75f4ec6-66a7-4151-95d8-03dd810d9320,Y,Payment Successful
4aa14306-4bcf-41a8-9467-4d5851c9a5ed,6db72985-e1d9-452c-b255-ff27073d0a03,Melissa Kim,d43798e5-8316-47c8-b807-f24509d67ed4,Sports,Cricket Bat,Internet Banking,1,249.5,2021-02-02 19:25:15,Canada,Calgary,Walmart,a245f9ad-c6da-4c9e-82a7-cb9702502e41,Y,Payment Successful
8c8c7fce-d737-406e-88ea-7e7c248e8994,7314c1ad-0d89-42b6-8ec0-bfdb75c10813,Steven White,a4ae760e-9d19-4811-aa99-2906c8344ba9,Home & Kitchen,Toothpaste,UPI,1,538.28,2022-04-23 20:43:39,USA,Phoenix,Flipkart,9cb3a104-43dd-4f8c-bc66-c6b375da60a5,Y,Payment Successful
be7343e9-a887-4950-8e19-25f95bc3c3c3,4fc5fadf-4681-4ca1-8d9e-a70ba9ed8b45,Wayne Ramsey,18d0bcb2-f618-46a5-b324-15fd0ed674ee,Electronics,Headphones,Internet Banking,2,815.05,2020-11-26 19:36:30,Germany,Berlin,Amazon,051d38b6-38d9-4ded-a985-b098036825ea,Y,Payment Successful
469f5815-9b74-4f26-8031-4c685d109aec,b2ca4de9-9d9c-44c6-b409-6409270da761,Michael Case,ad04141f-15bd-4e7b-a052-23a9f68fb9a6,Home & Kitchen,Toothpaste,Card,1,305.14,2021-12-24 14:37:24,Canada,Toronto,Walmart,40a7c5f3-58e0-48c9-b7e9-d14f9eeaf0f0,Y,Payment Successful
a9e1465a-3a91-4c50-b004-ad36f1a32051,6f6c6eca-a8c8-423e-a004-6dfa7b9e1f61,Thomas Adams,5277d9fc-8368-4792-93d8-c61ac2b1974a,Home & Kitchen,Lotion,Wallet,2,241.58,2020-03-09 10:19:40,India,Delhi,Amazon,0ce3e12d-0d7e-4fcf-8e2d-39ec87b2697c,N,Insufficient funds
266bd83e-a7ab-4565-8787-b49cc316c5fd,5c246eb4-61cd-4867-bfbc-7de4e157ca9c,Mario Jimenez,e1e06781-123f-412c-a81b-7ac7c7f6afa3,Electronics,Headphones,UPI,1,535.63,2024-05-18 11:22:36,USA,New York,Flipkart,3f0b4698-1a7d-4b87-9cdd-290bd705c1ab,N,Card expired
e471c784-d2f8-4483-86af-89f2e6550c66,a4702495-6886-42cd-ac72-7a0e006f3d86,Craig Williams,699c117b-bfa8-41a7-ac09-8e42df8bbab3,Sports,Cricket Bat,UPI,5,172.15,2021-08-01 21:42:33,India,Bangalore,Amazon,cc843853-25e3-41a5-8ef2-837801d24d24,N,Insufficient funds
08b07d0d-99fa-449c-9b36-c3dd35d42986,3ab4c9c8-dcc8-43de-9c85-5674707d96bd,Andrew Simpson,a1dd882a-1700-49e9-a892-f00aef813b66,Clothing,Socks,Card,4,373.76,2021-05-25 13:12:25,Germany,Hamburg,eBay,be57fba4-3104-4322-b2ca-d2c6729d97ad,N,Payment gateway error
1f249a74-5583-4f22-9ead-b4beda88bcdd,e66344c9-0672-46ba-8e1a-235af1e6c191,Jeffrey Johnson,147f5573-9dc8-497a-8f69-c03641e01cec,Clothing,Socks,Internet Banking,4,160.25,2021-12-29 19:23:16,India,Chennai,Shopify,32f5fa27-4d21-4f95-a3f3-f4622f20e382,N,Insufficient funds
231f10ce-9c7c-4e02-bbf9-609790888173,72f3087a-4c2e-4533-9953-fdbe48163636,Samuel Allen,e53fa9c2-3eb7-4d35-9772-8f80e00b259f,Electronics,Headphones,UPI,2,782.66,2021-08-30 15:28:51,USA,Chicago,Flipkart,d85a8c66-52fe-46ff-9eec-0432a7583003,Y,Payment Successful
ff3f8f5c-8914-4118-9038-60ff8d1712a2,c6cda259-16bc-48a8-abb7-cf24bb049466,Kenneth Wood,04bcb0c2-584e-430b-99bb-330c72e6a323,Books,Textbooks,Wallet,1,469.4,2022-05-23 18:17:28,Canada,Ottawa,eBay,92362ab3-033f-4089-9eca-7f72364e66c0,Y,Payment Successful
71c6a6fb-6ac0-4c7a-959d-74b5f5b0d02e,b060bd90-8b78-48d4-a8ca-91dea9718fd4,Chase Bell,a18698c3-b206-4b3d-a5a0-d5a87e391da0,Sports,Football,Wallet,3,750.0,2024-10-08 15:49:58,Canada,Toronto,eBay,40a41eff-5bfa-47cd-9c21-b1f9dbb06e03,Y,Payment Successful
73918dfd-c5e5-44f9-aae2-ea83c5835ca8,b823e627-f7cc-4962-ae62-536733ae6428,Jodi Morris,568ebe14-581f-4af4-b9e7-c0ac0ee6ea2f,Books,Textbooks,Wallet,5,599.1,2020-03-03 17:54:28,India,Delhi,eBay,376e9111-570e-4c63-af99-f972ad202b34,N,Insufficient funds
1f92965a-e1da-45a6-bfdd-849a93be0334,6cf473be-8a5e-465a-ae85-e7d4bce0cc1c,Amy Wilson,2a324b53-829e-4a21-a9b1-c41d3fba7f89,Electronics,Laptops,Card,2,323.13,2020-01-13 03:07:53,India,Mumbai,eBay,14488cad-ebd0-4fdf-a2ce-f6613d70953f,Y,Payment Successful
3b378cda-c570-456d-ba99-45f2157dec0c,e146db3a-576f-4efe-a8a8-bbcc0ff885af,Donald Hull,0b44fe57-0141-4ab7-95be-a409908b6672,Books,Non-Fiction,UPI,3,415.52,2023-09-15 21:53:08,Canada,Vancouver,eBay,2b2329d5-f04b-479e-a46f-a1ca6fa9a002,N,Payment gateway error
66b4521f-89cc-4ca0-bd12-84e26aae40e0,4f0a7e81-5cc8-4a6a-83f6-d85a56036ef4,Crystal Suarez,9606cf29-cfc1-497a-a794-8f9b20459bed,Sports,Gym Gloves,UPI,5,328.61,2020-08-18 08:47:34,India,Chennai,eBay,bce3f320-467b-4069-bf61-9acd8cb6286d,Y,Payment Successful
af8e2267-2b25-416d-90b1-8317c7feb997,f1f23cff-30d5-4603-984f-53004336078d,Pamela Simmons,ace81c20-5526-4099-92f2-58fed3d4b798,Electronics,Headphones,Wallet,4,716.03,2020-01-23 18:33:37,Canada,Calgary,Shopify,8ab04b1d-09e9-4c12-92c5-59e5ae708d72,N,Insufficient funds
b0dc39f8-56f7-48ae-9e35-d4e6c033ba67,e51a8b26-30d8-41a0-9d36-06213f0fb0e1,Tiffany Spears,23469817-f529-42a4-b32e-f33a0ef28990,Books,Non-Fiction,Internet Banking,2,50.04,2022-01-14 20:11:15,USA,New York,eBay,0bf82ff0-a89a-4c27-8d35-9171138d1137,Y,Payment Successful
f934f4fb-1322-4cfa-919f-72370d32e79e,fb972241-5c34-42c1-ad9e-91f959f60cbd,Timothy Green,5cafaea5-ae5f-4795-af1d-5189457213e6,Home & Kitchen,Soap,UPI,1,151.87,2024-02-17 11:42:57,India,Delhi,Walmart,f6cb1baa-d6e8-48c1-a31c-d9a1f14dc142,Y,Payment Successful
48950898-5c9f-4348-8639-ffa95c3fd688,83e84aa1-cc00-4db3-8685-f457d0f13c01,Jane Reeves,c3e56b40-84a3-4e54-ae59-a14b891a8fff,Electronics,Batteries,UPI,3,209.36,2024-01-14 15:44:42,Germany,Cologne,eBay,92375934-b453-4c1a-98c8-44702adb1b33,Y,Payment Successful
d1be230a-58ce-4d87-9b64-23da9b68af5e,a96821e9-e58f-4779-8617-e7ee1afe7d8d,Heidi Wright,d85849e4-487e-4b8f-bc10-6fb04aa5e237,Electronics,Headphones,UPI,2,585.92,2020-03-09 10:16:53,UK,London,Walmart,c59b8750-6f6b-424f-84a3-d0e7c21d70da,Y,Payment Successful
67754de8-964d-4362-857a-30386b3f0a67,4d9ec5ad-ae36-48d3-93fa-9ca9b2f4b398,Lauren Thomas,45cb217b-d9c5-43ad-ad61-301ef623e934,Electronics,Laptops,Internet Banking,2,509.52,2022-08-30 05:34:46,Canada,Montreal,Shopify,9d9bef1d-0dce-407a-899e-84c0d15f2c4a,N,Payment gateway error
3a9edeb8-88cd-48af-9fd6-0e458b23d085,e1f665c5-2563-4643-afa6-f658011c0338,Leslie Castillo,ba7f9682-3b76-4717-b62a-24839f3af2b4,Electronics,Headphones,Wallet,2,668.42,2020-10-25 05:29:11,UK,Glasgow,Flipkart,d11e8974-8cf2-4a32-bdc5-a2a3e9815372,N,Insufficient funds
152aa357-b815-4b21-92d6-8ca782018422,115b28fd-6935-497a-977a-a001a9ea13f5,Timothy White,d994eeec-4f7d-4249-b0fc-3e48eaf30b83,Sports,Gym Gloves,Wallet,4,750.82,2023-03-02 12:39:29,India,Bangalore,Walmart,51378771-16f4-4eb0-81bc-81e4277ca1c0,Y,Payment Successful
3201855a-1138-4d92-960c-bf3e23a1843a,c0e34121-b2b3-4181-9aba-cb4d4b7ecc99,Eric Coleman,1bc5f614-2801-41f8-b4e7-5a863fd424f7,Home & Kitchen,Lotion,Internet Banking,1,316.26,2023-08-07 10:29:32,UK,Leeds,Flipkart,3b845d8c-d0b3-40fe-8992-7c9b474ef16c,Y,Payment Successful
67e57fd0-7a46-4741-bae3-fec671f3fab2,1469a970-6529-4295-b0d6-04aa140d8495,Annette Thomas,1157466f-27eb-4807-880d-d0bdc95a5fcd,Electronics,Batteries,UPI,4,691.91,2020-10-28 01:36:46,UK,London,Flipkart,4b173be0-a15d-43f8-9520-3baa7d459a24,Y,Payment Successful
a6e8bf85-5dc2-49bb-ac13-f63b81fbc9ab,d1d64b29-230d-48db-a007-dc3faecf6602,Christopher Gray,c1647d7e-de71-440f-b455-bd4746c9b6e4,Books,Comics,Card,1,935.91,2023-08-23 16:37:40,Canada,Vancouver,Shopify,388a7054-7bf0-41b9-8af5-04cc795e4d16,N,Payment gateway error
26c1f6ca-2c96-4461-8457-14bc32a56079,9af17070-62cc-45ee-b8a1-b111b6d1b4d1,Jessica Watson,334418bc-0792-43f6-80e5-92493f0ddb86,Clothing,Jackets,Card,1,806.15,2024-07-29 15:31:51,Canada,Ottawa,Flipkart,74072019-ebf3-4217-94f3-3538bd2570a8,Y,Payment Successful
a3ae3ffd-990a-4a38-9a1c-cd21508bbabf,073dae9a-a81d-47a7-a08d-c89893a21b3f,Debra Branch,7c823d2f-e30c-433b-9fcf-8565df8619ef,Clothing,Jeans,Card,1,25.81,2022-08-12 14:01:34,Germany,Hamburg,Flipkart,07b4d1e0-66fd-4e00-b7c3-69de44f753f3,N,Payment gateway error
0c94d9a8-a9c6-40c8-9641-a45c03b7384c,d343bcd1-052b-485f-a7ef-98395f7762b0,John Lopez,9f910d2e-fe12-4d06-b318-6cd14cc9009c,Clothing,Socks,Card,3,644.45,2020-01-06 15:19:35,USA,New York,Amazon,77613f11-6c63-4a65-a316-5eb5ff019144,Y,Payment Successful
6ac38f15-8278-4e60-ab68-464b00c63ca8,43f2d19f-afac-4b48-b3f0-945a34e25ffa,Scott Bentley,f94dd935-982a-4e59-9550-4ebb4f367015,Home & Kitchen,Lotion,Wallet,1,72.9,2021-05-11 06:17:12,India,Bangalore,Flipkart,06957218-7602-4e93-a518-17e88932cae1,Y,Payment Successful
afbd6a4c-962a-4734-82fa-43fe61bdf763,c0cfe00b-3cc7-40b4-953a-af8474eb84f5,Erica Coleman,e360415b-7a11-4d8f-9fe2-30ef1c815eb5,Home & Kitchen,Shampoo,UPI,4,258.98,2020-12-25 07:50:12,Germany,Berlin,Walmart,82b40f87-1b2f-4ec5-9f5e-8823be50b403,Y,Payment Successful
c156d16f-d25f-4e06-a617-1a510dd8d8ca,c1b7835b-e683-4df0-bb24-537707587bb4,Joshua Christensen,2395d73e-4e35-4895-b791-20ca28627555,Books,Fiction,UPI,3,75.48,2023-08-04 01:38:24,Germany,Munich,Walmart,5def9bca-d561-485d-ac22-0fc60b944c4d,Y,Payment Successful
303ce963-f28a-4e54-99a0-889985fc6260,342e45c7-e267-4fe4-93c2-5c558a94f3d8,Megan Gray,2991d5c4-1036-491a-bd19-6830ee5f3901,Home & Kitchen,Soap,Internet Banking,3,655.54,2021-10-29 10:41:27,Germany,Cologne,Amazon,c1f9aaa2-f49e-4c02-99aa-3e9c2cd1a73d,N,Payment gateway error
bb2f4fce-8a57-42f3-acda-e5a02f6d5a30,247d915f-b0c9-49b3-9c80-3fbae487c7e7,John Bowen,c9ef32de-83fe-4598-b86a-767b0bcd7b7b,Clothing,Socks,Internet Banking,2,758.19,2021-06-02 04:43:39,USA,Houston,Flipkart,4d905bf7-b7b6-4b4c-b73a-48738015ddb6,N,Card expired
d3773080-fa42-49eb-b578-7e0c16826e11,5eb6c5c8-9624-4ac1-8a29-45faa64670ce,Sherry Martin,4e78a2da-d9fa-40bd-8d63-ff588ccc6575,Sports,Gym Gloves,Internet Banking,4,579.91,2022-12-14 20:41:04,India,Mumbai,Flipkart,42c8355c-9824-4482-937d-05bb93461995,N,Payment gateway error
4621c672-c594-4dfa-be42-f16c02593782,7f6e853d-ab8d-42ff-b75f-07b37cef1324,Regina Herrera,63bfb92c-39a5-42da-89a2-64e57308745c,Sports,Football,Wallet,1,958.42,2020-09-09 07:55:32,UK,Leeds,Walmart,aece1a3e-43ab-49ac-9e22-888cd426c2bc,N,Card expired
4671f699-f5d9-40b2-9ca3-0cfbf95d3b3b,0085ed04-8413-459a-860d-8b7d06cdcb13,Anthony Hunt,924041a7-7d2a-42f4-adee-07611325302e,Sports,Cricket Bat,UPI,1,774.11,2023-03-08 07:02:44,India,Mumbai,Walmart,4f6f9f8c-119c-47a9-b00d-ce820721c97e,N,Card expired
d1997b43-9da4-431b-a5a3-258dee208c57,50056990-a14d-4b75-acc4-a2fcab58ca19,Kimberly Martinez,1d2f6d60-0208-4d95-892c-8c3ab20bd50e,Electronics,Laptops,Card,4,375.17,2023-05-16 22:22:23,UK,Glasgow,Amazon,a2a63dcb-eaf3-479e-976f-1d8602b76134,N,Payment gateway error
7c75d276-6258-43ab-8a2b-05b0203bb00c,c742aec2-4a73-4796-b1df-7f2806fd01c9,Kevin Phillips,acbecbd1-c60c-4b98-982f-62124108f574,Home & Kitchen,Soap,Wallet,4,624.22,2022-10-24 11:28:50,India,Mumbai,Amazon,fd3b6dbe-139e-456a-92e5-72780de7b6eb,N,Insufficient funds
b4221fa2-42c0-4185-8589-dbe748650f6a,faa73b61-9570-4d3e-a22c-e8a4c4653e56,Michael Bond,34443d51-ed30-4630-8483-69b046fbf628,Books,Magazines,Card,4,783.99,2024-06-08 00:35:36,Germany,Munich,Flipkart,128013e9-1b29-4a38-8028-9eb84101658c,Y,Payment Successful
cbbd2223-c369-4f57-abe6-3f94ec040725,89d4e837-7f2a-4ce5-a731-ef54b9e31c9c,Paula Duarte,bba50e03-424d-4a7d-9ef9-b83b2860e477,Sports,Basketball,Internet Banking,1,905.53,2021-09-07 10:19:08,USA,Phoenix,Amazon,28586d8e-ecea-4281-87d5-28f859fe6cf3,Y,Payment Successful
73d109ad-0d1b-415a-9ec8-c4348c47bbfa,4bec8eb6-ad86-4f1a-ab41-a40ad238cd72,Jamie Miranda,3b6150dc-9d4f-4ed8-8d0a-d3a42bf232c0,Books,Comics,Internet Banking,1,118.44,2020-04-05 12:49:22,UK,Glasgow,eBay,051f64e1-dc58-46ad-8ef8-6d9b6781db68,N,Card expired
e3b27e46-c914-4125-b65f-6ea3662c6ffd,30ecbd49-266b-4462-9eae-74d2d20b04f4,Kim Weber,5f1ec9ac-355d-4f87-9097-1f5e18013bfa,Clothing,Sweaters,UPI,2,705.85,2021-02-28 19:37:16,India,Bangalore,Flipkart,43737f82-3667-4ee3-b531-6ce8c76bf743,Y,Payment Successful
3b238374-86aa-441b-be9e-d1071bfbd3d4,03ca1ab0-422f-4e8d-94ad-cce49539cdc2,Christine Owens,5da5fd5e-7593-4aba-a735-647e5907ece7,Books,Textbooks,UPI,5,166.31,2023-12-10 17:44:36,Canada,Ottawa,Shopify,9576267d-b971-4df0-a5d2-1cf593bf2237,N,Card expired
8f9b93f1-c136-435c-b604-0012ba351d76,c6fd2a29-23c0-4467-8b81-7d74876ae52b,Betty Simon,bebb2767-6593-429c-bc9e-6ccf73020314,Electronics,Batteries,Internet Banking,3,115.98,2021-03-25 18:39:47,India,Kolkata,Flipkart,3d3b9835-8692-41bd-9953-a0a052d01f29,Y,Payment Successful
3d480b9e-e338-40db-b776-2a214a068a13,9a8869df-bd1a-42b2-9a66-10e18dc2b250,Kayla Clay,4c7719ae-d5f9-4afd-ac26-49cd567ae867,Sports,Tennis Racket,Wallet,4,362.44,2023-03-06 07:33:05,Canada,Calgary,Shopify,718a092d-9735-499b-bda5-db209306955d,N,Insufficient funds
5951ad14-b780-4b76-9aee-7e681aa7c1e3,8b559ac3-7321-49d2-b2dd-f5226ef40598,Haley Pierce,d3b12565-f597-4a44-b462-8e1e1fa7618c,Home & Kitchen,Shampoo,Wallet,4,187.07,2021-09-17 07:47:52,UK,Birmingham,Amazon,c6a62e60-d846-4934-9daa-ef11fd190358,Y,Payment Successful
23da0a30-5d68-401d-8336-51c7201ac745,f6a6f579-b18e-49a4-91fa-030f83df7cd8,Jamie Booker,ff72af96-6663-4d68-beea-23cbf0831867,Sports,Cricket Bat,Wallet,5,924.7,2024-02-12 12:49:31,USA,Chicago,Shopify,3642253e-5f6f-4b0c-b241-59cb7d074e8e,Y,Payment Successful
f14c3f5a-66c0-47cf-bd16-a774bc0d8414,759e1615-2025-41bb-b6c8-a899ecf14557,Barbara Townsend,fabaf684-743b-46c7-b71e-b58fd7877d99,Books,Non-Fiction,Internet Banking,1,241.11,2022-10-11 01:09:36,USA,Chicago,Amazon,4b8c8339-4dfb-4b2e-a762-02fdb091ad72,Y,Payment Successful
6d097302-41bb-48fc-b395-c92c4bd88a89,94c6aafb-3246-4b1d-806a-fccf49768601,Johnny Riddle,1b679774-58d0-4bae-9cf0-9a5d610d83b5,Clothing,Jackets,Card,1,983.46,2020-03-03 12:29:28,USA,New York,Flipkart,587228c1-0d17-4873-adbd-7ccfce315118,Y,Payment Successful
159a705d-93f6-4e67-97a7-dddd1e41d50b,e8e341e8-97f9-4072-99c1-2d115f35d84a,Daniel Jackson,d9a9d064-84c7-403a-8d05-078e1540d541,Sports,Basketball,Internet Banking,2,176.55,2021-08-21 09:55:54,Germany,Cologne,Walmart,bba6c01e-b14e-42b9-bb8b-4365915eb221,N,Payment gateway error
9397857e-3c9e-4c34-8b0b-84fb19e909e3,1d9eb294-c586-46a6-aafd-9299ce65eb49,Taylor Clarke,c2b6d0b4-a495-403c-9e0d-2061f37557e4,Sports,Tennis Racket,Internet Banking,3,508.76,2021-01-01 18:03:54,USA,Houston,Flipkart,dce8dfaa-c415-4b22-b30d-082fa8e6d1d5,N,Insufficient funds
9ed108b0-3078-4434-83da-8e26044b10ff,89fe873d-c792-48a1-8a0f-f2b8b1514039,Melissa Travis,d6f6c32e-9bbe-4ce0-bedb-98701516cffc,Clothing,Socks,Internet Banking,5,281.79,2021-09-04 00:37:06,UK,Leeds,Walmart,8f7fddd9-da32-458a-a49a-665c93bbdbba,N,Insufficient funds
db0c4396-0781-4835-9de9-9d3d704aeae7,f0911a73-701e-4835-8aad-319f83a2bbfb,Devon Rivera,ff16dc77-aacf-43aa-8139-2626275831ec,Clothing,T-Shirts,Internet Banking,4,453.33,2024-07-22 03:07:34,Canada,Calgary,Shopify,093978e2-1cc8-4d2f-9d61-b80243480179,Y,Payment Successful
e294800d-2ea1-43a6-8750-cb73ea6f7c53,544f92a3-915a-4161-9454-0f810a0d853b,Timothy Cordova,21f74289-e594-4361-a6a0-41b9d938acbe,Sports,Tennis Racket,UPI,3,223.56,2022-05-22 20:11:50,USA,Los Angeles,Shopify,45daad17-aaef-4049-8694-990ec56ca86c,N,Insufficient funds
ae4b91bb-1160-423a-8351-24cb6f8e59ac,712cf3ae-d5b1-42cc-a8d7-60ea7ca510c7,Jessica Huang,36579452-43ca-4391-8db4-5232888a898b,Sports,Gym Gloves,Card,1,154.19,2021-02-22 20:49:16,India,Mumbai,Shopify,ae00d932-13d4-4eef-8979-66faaa27c251,N,Card expired
02ed8b73-c518-418f-b6d8-8f4db64bf3ce,c9c121f8-c314-4c74-ab6b-e452a3d6e8ea,Paul Wilkerson,48d6630f-d637-4561-af01-c614cb7b5086,Home & Kitchen,Soap,Wallet,4,785.11,2024-02-19 01:15:40,Canada,Montreal,Amazon,f95b6dbf-d55e-454a-9cdb-b0b4eea5672a,Y,Payment Successful
45739425-a0a2-45cc-b9a3-0c0628c5b16a,d216f1e2-1994-4508-bf8c-ba1810abd98e,Michael Bennett,167bcc70-89e5-4e4c-b961-a6fe92d9dddd,Electronics,Laptops,UPI,4,983.46,2022-11-09 22:42:55,Canada,Calgary,Amazon,1fee6a4c-f56b-42bd-935c-35ecd8763796,N,Payment gateway error
df319432-8ea0-4262-a203-a13f23f5753a,e52dad7b-1800-4113-aee0-e680f5cb560c,Joseph Faulkner,c78471bd-be9e-4039-8baf-708cdbd3fa7f,Electronics,Headphones,Internet Banking,2,337.83,2022-12-06 16:32:10,India,Delhi,Flipkart,e15c5738-83c1-438e-b77d-5f9d3eea3e9c,N,Payment gateway error
c07199f6-5f48-48de-b2e5-47aaad4c015d,80259ebd-0bdd-46f4-ab51-bbb4e858396f,Michael Reyes,0c300adb-31d7-4c67-be15-113b17c17946,Clothing,T-Shirts,Internet Banking,2,318.85,2023-08-05 13:24:39,Canada,Calgary,Shopify,89205e88-ce06-4ab1-a7b7-df8461c85f58,Y,Payment Successful
bc154091-ea87-4bc1-920a-82f4e9728ef3,b005240b-792b-4d86-9a89-a586e598c1f2,Jennifer Tate DDS,35dc900f-62be-42fe-8b3d-489807777510,Sports,Football,UPI,3,580.58,2021-05-12 14:52:51,UK,London,Flipkart,84e0ce68-7d1d-4db8-8f26-6b806f3c98b1,N,Payment gateway error
70f89860-0db9-4e45-8b32-53a805be2862,afdbdfba-2d0f-43ac-acf4-4925f7538c48,Felicia Coleman,af846254-1152-4186-bb14-50d7d8ce9916,Books,Textbooks,Internet Banking,4,840.66,2020-05-30 23:19:40,UK,Leeds,Flipkart,40a2a54d-f516-44bc-a461-4b6958a5942c,Y,Payment Successful
13209b17-da0f-4ef8-ad44-acffddc2aedd,3026c740-4c04-4b62-a9ad-de7eede77189,Rodney Wilkerson,b2c41d59-2bc8-469d-93f8-94b2b6354255,Electronics,Chargers,Internet Banking,5,452.07,2020-03-16 11:25:14,UK,Glasgow,Walmart,d6395dba-22a7-43ef-8979-b913069ed0ad,N,Payment gateway error
12ada95c-d8fe-4e85-bade-203446e1201a,5deaf467-f7b5-4f06-be68-050d087fe40b,Krystal Brown,e5c0c07c-4301-4781-b66e-b9686834d9dd,Home & Kitchen,Soap,Wallet,1,745.81,2023-12-17 03:47:45,USA,Chicago,eBay,df35da9e-ee80-49dd-a201-6f3d1a108840,Y,Payment Successful
0330b23a-0d67-4074-aeb4-64cadc45b9ae,6bbfdc29-572b-47f4-a7ad-c73371dd82ec,Maria Ortiz,2239ea45-3fbc-40f9-8e8f-78b1daa96a41,Clothing,Jeans,UPI,4,256.7,2023-06-26 10:24:20,UK,Leeds,Shopify,1420b4f8-76aa-45b0-8138-f95d4e0c6870,N,Payment gateway error
488fc49a-96fc-45ab-ac79-b7872df539ed,b5f58114-fb63-4e25-b932-00a70f297e91,Daniel Stewart,6f141983-ae84-4561-b866-684db6f23b01,Electronics,Batteries,UPI,4,387.75,2024-01-26 03:59:03,USA,Phoenix,Amazon,455626d2-6abb-4cd6-bed8-f837b5951d1f,N,Payment gateway error
24be727d-cc19-4aa8-b3c4-6f003abe10ef,02a73166-536a-4f14-909e-d56f11470892,Jennifer Berry,e746fd94-f2d4-4f93-adb7-25aa328c4e1a,Home & Kitchen,Soap,Card,5,801.86,2023-08-11 18:26:39,India,Chennai,eBay,655f38fd-446f-4f10-bdfa-23a594ea96e6,N,Insufficient funds
