Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_217,123e4567-e89b-12d3-a456-426614174002,Clothing,Widget D,PayPal,1,285.99,2023-11-03 22:24:23.347472,Germany,City_217,eBay,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_218,123e4567-e89b-12d3-a456-426614174003,Books,Widget A,Gift Card,4,799.6,2024-06-24 22:24:23.347472,UK,City_218,Flipkart,123e4567-e89b-12d3-a456-426614174003,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_219,123e4567-e89b-12d3-a456-426614174004,Toys,Widget B,Bank Transfer,4,485.65,2024-06-13 22:24:23.347472,Germany,City_219,Amazon,123e4567-e89b-12d3-a456-426614174004,Y,Insufficient funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_220,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget C,Gift Card,1,739.01,2024-01-19 22:24:23.347472,UK,City_220,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_221,123e4567-e89b-12d3-a456-426614174001,Books,Widget A,Bank Transfer,2,671.13,2024-08-10 22:24:23.347472,Germany,City_221,Flipkart,123e4567-e89b-12d3-a456-426614174001,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_222,InvalidProductId,Toys,Widget A,Gift Card,3,277.23,2024-07-25 22:24:23.347472,USA,City_222,eBay,123e4567-e89b-12d3-a456-426614174002,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_223,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget D,PayPal,4,744.44,2023-12-19 22:24:23.347472,USA,City_223,eBay,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_224,123e4567-e89b-12d3-a456-426614174004,Books,Widget E,Credit Card,-1,686.72,2024-06-03 22:24:23.347472,Canada,City_224,Amazon,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_225,123e4567-e89b-12d3-a456-426614174000,Furniture,Widget E,Gift Card,5,InvalidPrice,2024-10-07 22:24:23.347472,Germany,City_225,Flipkart,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_226,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget A,PayPal,1,619.62,2023-10-26 22:24:23.347472,Germany,InvalidCity,Flipkart,123e4567-e89b-12d3-a456-426614174001,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_227,123e4567-e89b-12d3-a456-426614174002,Clothing,Widget C,PayPal,1,420.13,2023-12-12 22:24:23.347472,Canada,City_227,Amazon,InvalidUUID,N,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_228,123e4567-e89b-12d3-a456-426614174003,Electronics,Widget C,PayPal,1,24.4,2024-06-08 22:24:23.347472,USA,City_228,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_229,123e4567-e89b-12d3-a456-426614174004,Furniture,Widget E,Credit Card,5,518.86,2024-06-15 22:24:23.347472,France,City_229,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,Payment gateway error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_230,123e4567-e89b-12d3-a456-426614174000,Furniture,Widget B,PayPal,4,852.15,2024-02-26 22:24:23.347472,Germany,City_230,Flipkart,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_231,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget E,Gift Card,4,348.97,2024-02-15 22:24:23.347472,Germany,City_231,Flipkart,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_232,InvalidProductId,Electronics,Widget E,Gift Card,3,846.54,2023-10-19 22:24:23.347472,USA,City_232,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_233,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget B,Gift Card,5,323.64,2024-03-18 22:24:23.347472,UK,City_233,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_234,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget C,Credit Card,-1,613.95,2024-04-11 22:24:23.347472,UK,City_234,Flipkart,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_235,123e4567-e89b-12d3-a456-426614174000,Toys,Widget D,Gift Card,5,InvalidPrice,2024-05-25 22:24:23.347472,USA,City_235,Shopify,123e4567-e89b-12d3-a456-426614174000,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_236,123e4567-e89b-12d3-a456-426614174001,Books,Widget E,Credit Card,1,864.6,2024-10-11 22:24:23.347472,USA,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174001,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_237,123e4567-e89b-12d3-a456-426614174002,Books,Widget D,PayPal,3,77.4,2024-07-30 22:24:23.347472,Canada,City_237,Flipkart,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_238,123e4567-e89b-12d3-a456-426614174003,Toys,Widget E,Credit Card,1,868.2,2024-03-17 22:24:23.347472,France,City_238,Walmart,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_239,123e4567-e89b-12d3-a456-426614174004,Books,Widget E,Gift Card,5,99.86,2024-05-27 22:24:23.347472,Germany,City_239,eBay,123e4567-e89b-12d3-a456-426614174004,N,Payment gateway error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_240,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget A,Credit Card,3,318.71,2024-07-12 22:24:23.347472,USA,City_240,eBay,123e4567-e89b-12d3-a456-426614174000,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_241,123e4567-e89b-12d3-a456-426614174001,Clothing,Widget D,PayPal,5,18.17,2024-02-11 22:24:23.347472,USA,City_241,Walmart,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_242,InvalidProductId,Books,Widget A,Credit Card,1,69.02,2024-09-30 22:24:23.347472,USA,City_242,Flipkart,123e4567-e89b-12d3-a456-426614174002,N,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_243,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget C,Bank Transfer,4,827.14,2024-04-27 22:24:23.347472,UK,City_243,Flipkart,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_244,123e4567-e89b-12d3-a456-426614174004,Furniture,Widget E,Bank Transfer,-1,583.1,2024-01-09 22:24:23.348471,France,City_244,Walmart,123e4567-e89b-12d3-a456-426614174004,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_245,123e4567-e89b-12d3-a456-426614174000,Books,Widget A,PayPal,2,InvalidPrice,2024-04-23 22:24:23.348471,Germany,City_245,Shopify,123e4567-e89b-12d3-a456-426614174000,N,Card expired
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_246,123e4567-e89b-12d3-a456-426614174001,Toys,Widget C,Bank Transfer,4,484.34,2024-09-01 22:24:23.348471,Canada,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_247,123e4567-e89b-12d3-a456-426614174002,Furniture,Widget B,PayPal,4,945.07,2024-03-26 22:24:23.348471,UK,City_247,Amazon,InvalidUUID,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_248,123e4567-e89b-12d3-a456-426614174003,Toys,Widget B,Credit Card,4,91.83,2024-01-18 22:24:23.348471,Germany,City_248,Shopify,123e4567-e89b-12d3-a456-426614174003,Y,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_249,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget D,Gift Card,4,344.73,2023-12-05 22:24:23.348471,UK,City_249,eBay,123e4567-e89b-12d3-a456-426614174004,Y,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_250,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget D,Bank Transfer,1,231.94,2023-12-26 22:24:23.348471,USA,City_250,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_251,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget D,Credit Card,5,136.26,2023-11-08 22:24:23.348471,USA,City_251,Flipkart,123e4567-e89b-12d3-a456-426614174001,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_252,InvalidProductId,Toys,Widget E,Credit Card,5,91.11,2024-09-29 22:24:23.348471,Canada,City_252,eBay,123e4567-e89b-12d3-a456-426614174002,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_253,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget A,Gift Card,3,684.28,2023-12-30 22:24:23.348471,Canada,City_253,Amazon,123e4567-e89b-12d3-a456-426614174003,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_254,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget E,Credit Card,-1,982.86,2023-11-09 22:24:23.348471,UK,City_254,Shopify,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_255,123e4567-e89b-12d3-a456-426614174000,Furniture,Widget A,PayPal,4,InvalidPrice,2024-05-10 22:24:23.348471,France,City_255,eBay,123e4567-e89b-12d3-a456-426614174000,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_256,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget A,Credit Card,2,693.83,2023-11-25 22:24:23.348471,UK,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174001,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_257,123e4567-e89b-12d3-a456-426614174002,Toys,Widget A,PayPal,1,892.43,2024-03-27 22:24:23.348471,Germany,City_257,Shopify,InvalidUUID,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_258,123e4567-e89b-12d3-a456-426614174003,Clothing,Widget E,PayPal,4,581.29,2024-10-12 22:24:23.348471,Germany,City_258,Flipkart,123e4567-e89b-12d3-a456-426614174003,N,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_259,123e4567-e89b-12d3-a456-426614174004,Toys,Widget D,PayPal,5,679.08,2024-06-29 22:24:23.348471,UK,City_259,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_260,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget C,Bank Transfer,2,670.48,2023-12-28 22:24:23.348471,France,City_260,Shopify,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_261,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget E,PayPal,5,437.55,2024-06-01 22:24:23.348471,UK,City_261,Amazon,123e4567-e89b-12d3-a456-426614174001,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_262,InvalidProductId,Electronics,Widget D,Gift Card,1,473.4,2023-11-15 22:24:23.348471,UK,City_262,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_263,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget B,PayPal,1,174.1,2024-01-23 22:24:23.348471,USA,City_263,eBay,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_264,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget D,Credit Card,-1,200.58,2024-10-12 22:24:23.348471,USA,City_264,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_265,123e4567-e89b-12d3-a456-426614174000,Furniture,Widget D,Credit Card,1,InvalidPrice,2024-02-13 22:24:23.348471,UK,City_265,eBay,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_266,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget D,Credit Card,5,184.01,2024-07-26 22:24:23.348471,USA,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_267,123e4567-e89b-12d3-a456-426614174002,Toys,Widget B,Gift Card,1,486.37,2023-11-28 22:24:23.348471,Germany,City_267,Shopify,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_268,123e4567-e89b-12d3-a456-426614174003,Books,Widget C,Bank Transfer,1,119.09,2023-10-20 22:24:23.348471,USA,City_268,Walmart,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_269,123e4567-e89b-12d3-a456-426614174004,Furniture,Widget A,Bank Transfer,5,337.3,2024-05-06 22:24:23.348471,France,City_269,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_270,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget E,Credit Card,4,645.04,2024-05-05 22:24:23.348471,Germany,City_270,Shopify,123e4567-e89b-12d3-a456-426614174000,N,Card expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_271,123e4567-e89b-12d3-a456-426614174001,Toys,Widget D,Gift Card,1,515.15,2023-11-24 22:24:23.348471,Germany,City_271,Walmart,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_272,InvalidProductId,Electronics,Widget E,PayPal,5,452.8,2024-07-28 22:24:23.348471,UK,City_272,Amazon,123e4567-e89b-12d3-a456-426614174002,Y,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_273,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget A,Credit Card,3,574.89,2023-12-01 22:24:23.348471,UK,City_273,Flipkart,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_274,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget B,Gift Card,-1,764.25,2024-02-22 22:24:23.349531,Germany,City_274,Shopify,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_275,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget B,PayPal,4,InvalidPrice,2024-03-21 22:24:23.349531,France,City_275,Shopify,123e4567-e89b-12d3-a456-426614174000,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_276,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget D,Gift Card,1,354.11,2023-12-12 22:24:23.349531,USA,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_277,123e4567-e89b-12d3-a456-426614174002,Furniture,Widget A,Credit Card,3,153.95,2024-07-23 22:24:23.349531,France,City_277,Amazon,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_278,123e4567-e89b-12d3-a456-426614174003,Furniture,Widget A,Gift Card,1,695.58,2024-08-05 22:24:23.349531,Canada,City_278,Shopify,123e4567-e89b-12d3-a456-426614174003,N,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_279,123e4567-e89b-12d3-a456-426614174004,Books,Widget D,Gift Card,1,243.36,2024-01-29 22:24:23.349531,UK,City_279,Walmart,123e4567-e89b-12d3-a456-426614174004,Y,Payment gateway error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_280,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget B,Gift Card,5,447.78,2023-12-15 22:24:23.349531,Germany,City_280,Walmart,123e4567-e89b-12d3-a456-426614174000,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_281,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget D,PayPal,3,774.95,2023-12-04 22:24:23.349531,Canada,City_281,Walmart,123e4567-e89b-12d3-a456-426614174001,Y,Card expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_282,InvalidProductId,Furniture,Widget B,Bank Transfer,2,832.61,2024-07-07 22:24:23.349531,Germany,City_282,eBay,123e4567-e89b-12d3-a456-426614174002,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_283,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget C,Credit Card,1,201.56,2024-02-29 22:24:23.349531,Germany,City_283,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_284,123e4567-e89b-12d3-a456-426614174004,Toys,Widget E,Credit Card,-1,896.15,2024-06-26 22:24:23.349531,Canada,City_284,eBay,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_285,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget D,PayPal,2,InvalidPrice,2024-07-31 22:24:23.349531,Germany,City_285,Flipkart,123e4567-e89b-12d3-a456-426614174000,N,Card expired
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_286,123e4567-e89b-12d3-a456-426614174001,Clothing,Widget B,Gift Card,3,818.42,2024-09-09 22:24:23.349531,France,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_287,123e4567-e89b-12d3-a456-426614174002,Books,Widget B,Bank Transfer,3,412.3,2024-05-30 22:24:23.349531,Germany,City_287,eBay,InvalidUUID,N,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_288,123e4567-e89b-12d3-a456-426614174003,Toys,Widget E,PayPal,2,787.8,2023-12-08 22:24:23.349531,USA,City_288,Walmart,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_289,123e4567-e89b-12d3-a456-426614174004,Toys,Widget C,Gift Card,2,93.91,2024-01-17 22:24:23.349531,UK,City_289,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_290,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget A,PayPal,1,680.18,2023-11-26 22:24:23.349531,UK,City_290,eBay,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_291,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget A,PayPal,5,361.74,2024-04-09 22:24:23.349531,Canada,City_291,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_292,InvalidProductId,Electronics,Widget C,PayPal,1,632.07,2024-07-20 22:24:23.349531,Canada,City_292,Amazon,123e4567-e89b-12d3-a456-426614174002,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_293,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget E,PayPal,1,978.37,2024-03-28 22:24:23.349531,France,City_293,Amazon,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_294,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget D,Gift Card,-1,755.84,2024-06-08 22:24:23.349531,Canada,City_294,Flipkart,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_295,123e4567-e89b-12d3-a456-426614174000,Toys,Widget C,PayPal,2,InvalidPrice,2023-11-25 22:24:23.349531,Canada,City_295,eBay,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_296,123e4567-e89b-12d3-a456-426614174001,Toys,Widget A,Gift Card,3,58.45,2024-04-02 22:24:23.349531,USA,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_297,123e4567-e89b-12d3-a456-426614174002,Toys,Widget A,PayPal,3,332.23,2024-03-03 22:24:23.349531,UK,City_297,Shopify,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_298,123e4567-e89b-12d3-a456-426614174003,Furniture,Widget D,Gift Card,3,942.14,2024-10-09 22:24:23.349531,France,City_298,Flipkart,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_299,123e4567-e89b-12d3-a456-426614174004,Furniture,Widget C,Bank Transfer,2,540.75,2024-06-12 22:24:23.349531,UK,City_299,eBay,123e4567-e89b-12d3-a456-426614174004,Y,Insufficient funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_300,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget D,Credit Card,5,468.69,2024-05-16 22:24:23.350557,UK,City_300,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Card expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_301,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget B,Bank Transfer,2,584.74,2023-12-26 22:24:23.350557,UK,City_301,Flipkart,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_302,InvalidProductId,Books,Widget B,Gift Card,4,897.75,2024-07-06 22:24:23.350557,Canada,City_302,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_303,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget B,Gift Card,4,788.15,2024-08-19 22:24:23.350557,Canada,City_303,eBay,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_304,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget B,Gift Card,-1,643.24,2024-03-03 22:24:23.350557,Germany,City_304,Amazon,123e4567-e89b-12d3-a456-426614174004,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_305,123e4567-e89b-12d3-a456-426614174000,Books,Widget D,Bank Transfer,1,InvalidPrice,2023-12-10 22:24:23.350557,Germany,City_305,Walmart,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_306,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget E,Gift Card,4,78.15,2024-08-18 22:24:23.350557,Canada,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_307,123e4567-e89b-12d3-a456-426614174002,Clothing,Widget C,PayPal,1,32.12,2024-04-14 22:24:23.350557,France,City_307,eBay,InvalidUUID,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_308,123e4567-e89b-12d3-a456-426614174003,Furniture,Widget E,Bank Transfer,4,124.67,2024-08-31 22:24:23.350557,UK,City_308,Amazon,123e4567-e89b-12d3-a456-426614174003,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_309,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget C,Bank Transfer,1,774.08,2023-11-05 22:24:23.350557,Canada,City_309,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,Payment gateway error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_310,123e4567-e89b-12d3-a456-426614174000,Books,Widget D,Bank Transfer,3,352.14,2024-10-01 22:24:23.350557,France,City_310,Flipkart,123e4567-e89b-12d3-a456-426614174000,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_311,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget E,Credit Card,2,682.74,2024-04-25 22:24:23.350557,France,City_311,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_312,InvalidProductId,Books,Widget C,PayPal,3,332.53,2024-05-04 22:24:23.350557,Germany,City_312,Amazon,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_313,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget C,Gift Card,3,904.3,2024-03-21 22:24:23.350557,UK,City_313,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,
