Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
9b9315f6-fb12-44d1-a78c-b6b809d766b2,409d82d6-feda-421e-a55b-b4da09ba1a85,Veronica Garcia,b48dc94f-0130-434c-a4c5-e0c931be81db,Books,Fiction,Internet Banking,1,972.29,2021-02-19 10:47:57,Canada,Calgary,eBay,97f21ce4-589c-41b7-922d-2b6c9286eebe,Y,Payment Successful
18bbbbb6-a440-47f3-a7c0-d0614d6d3ca9,cf7679a2-3212-4a93-9b5a-01465b57cc0d,Barbara Garcia,c1e602a9-b5f3-4553-8f1e-a712dd6fe7da,Home & Kitchen,Detergent,Internet Banking,2,819.59,2023-11-07 15:08:36,USA,New York,Flipkart,d8b20b86-d4e0-4272-a01f-1698c083f0a1,Y,Payment Successful
3ecd2a5e-d16e-44b1-9369-b2eaa9dae738,8a7c72cb-8cf0-45d1-9ca8-27cd76e531e3,Sherri Moore,2a3f4546-42bd-46ca-a93d-db6e22f24d80,Sports,Basketball,UPI,5,125.29,2023-02-14 17:37:12,Germany,Cologne,Walmart,5b3441b1-8c28-4a79-9870-f349c4b24cf8,Y,Payment Successful
0e881478-b51e-4473-a646-dd5143a30911,abbbdf81-c155-425a-8c11-e73f9ff233b3,Justin Morgan,b92a90f9-0191-41c3-9b61-b192dae0ed56,Electronics,Batteries,Wallet,1,495.4,2020-05-20 19:44:59,India,Delhi,Shopify,1680910b-cd6c-430c-b82d-92324261520e,Y,Payment Successful
5807e065-c44d-4852-b3a2-e29c0fcf37ed,2ab8cdb2-1aa4-4773-9561-7c9c31f6e4af,Johnathan Grimes,1e8e57ad-8e2d-408b-b7d3-56d48baf5300,Electronics,Smartphones,Wallet,2,249.51,2020-07-09 16:40:52,India,Mumbai,Walmart,378d7495-7f2f-4b37-b68d-d5a870404cf6,N,Card expired
f6d1bb63-191e-4536-ac51-f438ddae7157,1883d1be-5032-4196-9536-72c770fcbdce,Barbara Whitney,bddcde1c-389e-4b6a-8b50-3a31359a4641,Electronics,Chargers,Wallet,4,875.71,2022-10-13 21:42:10,Canada,Montreal,Amazon,c5fb3aac-bcf7-4ee8-83b5-a37f3e361b32,N,Insufficient funds
afa9752e-6564-4bc7-aea9-d582154af4fe,dda42453-5c11-4d66-8fd6-1120a5425231,Diane Christensen,6f9d86f4-ded1-4fda-8a99-4f700a622ae1,Books,Comics,Wallet,4,211.62,2020-11-10 02:24:29,UK,Manchester,Amazon,ac2d1adf-edcf-404d-b701-14fe25554af6,N,Payment gateway error
9d81907c-b755-45f8-ac47-648ed12a4445,edf1f096-1a41-43e9-984b-35a29bf21ca9,Karen Garcia,0544501a-5666-49ae-bfb9-3cb11c534f29,Books,Fiction,Card,5,165.83,2021-12-29 20:13:00,Germany,Hamburg,Amazon,0f5191f5-b5a6-47f2-9c16-a55c4f12eff7,Y,Payment Successful
f9fb78c0-5b8c-444f-8380-f9d0b760e4a4,d7d6839c-97b1-47c5-a689-265664750ee9,Douglas Floyd,a00d43b2-cb2b-4c4b-8439-d7c32b022df4,Home & Kitchen,Detergent,Wallet,2,541.82,2022-01-16 08:08:39,USA,Los Angeles,Amazon,2f21c60e-2b20-420b-ae42-69a88f6011fa,Y,Payment Successful
41fd5d99-ee2e-4481-8048-2ad9cbc784cd,bd61a3ea-674f-44ed-9293-555084695e52,Geoffrey Garcia,8e9c28dd-acda-4556-89e9-6a31511edb7c,Sports,Tennis Racket,UPI,5,301.63,2021-07-16 16:42:52,India,Chennai,Amazon,be64de44-601c-417d-b16a-7a39ced16231,Y,Payment Successful
6544448b-696f-48ad-9b9a-6ca6f7f6949a,6902eb53-a653-4268-b3d0-777d8f01a7a2,Sean Fowler,98a5a8f1-7e12-4d5c-a1ee-0f3bff2abdb6,Electronics,Smartphones,Internet Banking,1,207.45,2023-02-28 19:43:33,UK,Leeds,Flipkart,7627362f-c6a6-4df1-bfc0-5ffd59cfad69,N,Card expired
41d1b90e-6959-4977-8aeb-16ffd87c75f2,839e0572-4f7d-4e5d-ada0-e45278412a6e,Erika Glenn,216e7066-1f74-4d38-ba45-f4e2e1d8cf6d,Books,Textbooks,Card,4,669.16,2024-03-16 10:17:06,USA,Houston,Shopify,7b2d869f-35f4-474a-a040-b9b9adfbd9ed,N,Insufficient funds
3520ca08-a8e5-4896-88c5-9619e54bcdc2,5a76e8bb-140c-4d6a-a47b-cb07e1e6a2a6,Nathan Manning,0476b3c0-f167-4581-98f6-2b38e39b57dc,Clothing,Sweaters,UPI,1,652.73,2023-09-09 22:32:40,USA,Chicago,Walmart,67ace4eb-b5d5-47a1-980c-8b2c41b4ba5f,N,Card expired
156a7639-6318-4f2e-8624-191ca849bb9c,a8e87f37-dc83-4248-9a9a-17fd4e9c7744,Michelle Cook,f77df23e-53bb-4cf0-a962-5a0d1dfa8328,Home & Kitchen,Lotion,UPI,1,947.71,2020-10-05 12:41:25,Germany,Frankfurt,Amazon,0da62c0f-1c3b-4418-8ad9-d77611d573f9,N,Card expired
19fbfa41-ef7a-4391-adba-611a3e6898ef,81726c00-8e14-4952-894c-f7b05ca3de01,Lisa Ryan,f34abc9c-2041-4206-a9a9-4e5aef83ee78,Home & Kitchen,Detergent,Internet Banking,3,343.84,2021-05-22 19:11:04,UK,Manchester,eBay,b1603eea-0ca3-41ab-9916-11c03025ecbc,N,Payment gateway error
336ed8d1-5793-4fcc-b1f0-85e43b026106,abd8ae97-9fac-44c3-9d20-5ef0de7a2983,Alexis Smith,ed7ad878-3a43-4476-9893-3ddcb4303021,Electronics,Laptops,Internet Banking,5,806.14,2023-05-20 12:07:57,India,Kolkata,Walmart,878f9593-f541-4c92-b24a-1ebce2e76e2b,N,Card expired
f36201b5-505f-47c0-843d-9904d74f7168,b46b5d53-2d23-4731-bd86-f2f44b014102,Ryan Dawson,0b027c85-5d55-47d9-83ed-2eafa7a43ac6,Books,Non-Fiction,Card,1,199.98,2023-05-01 07:10:01,India,Mumbai,Flipkart,ff83e98f-de84-411b-8a17-23802999db7d,Y,Payment Successful
7f24162c-2524-4d8b-9a93-d38c1f919fee,599ee460-67bc-461d-9fda-24537bd4a118,Rebecca Harvey,9ff9bedf-7d4f-4dc5-b9de-d48b9e2144b8,Clothing,Jackets,Wallet,4,257.69,2023-07-20 21:55:41,Germany,Cologne,Flipkart,f6babb9d-d1b3-4fe7-a6d0-42ddaf2df40d,Y,Payment Successful
4f32c277-03c3-4f7c-85f1-007a4461513d,0141b336-c2b5-4a53-93b3-3a4149a30b90,Brandy Hall,52d71fb2-9b00-43de-bdfa-6ed909fcf908,Clothing,Sweaters,UPI,3,381.77,2020-11-09 19:59:53,India,Chennai,Shopify,d889f9e8-4dda-480f-8981-4fa1fac9a6a3,N,Payment gateway error
eb7288cf-84b4-4fca-a315-70cec7256de2,4414baaf-2cab-4e10-875c-38463bd51f18,Brenda Carter,6025ac3f-cab5-44fa-93ad-4e7ba3b598b1,Clothing,Socks,Card,5,307.14,2023-11-12 00:41:18,USA,Los Angeles,Shopify,a8271629-fbf4-4ae8-80de-d693a5c3d551,N,Payment gateway error
ec3d0219-f83f-4dd9-8cac-3d0934be0a8b,0ad1d8fa-9523-444c-a70f-012368ed2194,William Baker,6becd553-47d0-4879-ae4f-f1936a5c41f9,Electronics,Smartphones,UPI,3,252.0,2021-12-20 09:20:54,USA,Phoenix,Amazon,8af917dc-662d-4233-854d-58046d7e3a14,Y,Payment Successful
5eabb048-5efa-4d2f-b96e-732f95d866e1,0a6c5203-b972-4c29-b47c-0978157e2c86,Jacob Pierce,68af9786-392d-49aa-a2e8-040ccd015273,Sports,Tennis Racket,Wallet,2,25.52,2021-05-31 18:38:15,India,Bangalore,Flipkart,7aec76a1-70f9-47c9-8787-d4b153e14075,N,Card expired
6cc9ae85-ba0a-4144-9562-8fae24379dd7,0ad9f4c7-d438-4353-b1af-4b9ff8e2754a,Michelle Lowery,dfcef23f-6e8e-4dbd-b83b-1a7c89379dd6,Books,Non-Fiction,Wallet,4,998.7,2023-09-12 12:32:59,Canada,Toronto,Flipkart,0c3cfa10-b4bd-4133-9acd-d5c7bd48f1c2,Y,Payment Successful
6bcb5aa2-55f7-4dc3-bda1-f54016ccc3b6,b7ea9d12-80c5-4b1e-a847-f454008eac1b,Michael Trujillo,b9112eab-1e14-4c8b-b2b7-6308f3319a9f,Books,Comics,Internet Banking,4,701.2,2021-01-22 23:47:42,Canada,Ottawa,Walmart,848d1b63-ec9b-489a-830c-80b4c109430a,Y,Payment Successful
f2880cfc-7d9a-4c9a-90b6-10d570f70b61,749b9f6c-b78a-4a4d-8b27-a7b3d5390c34,Jerome Alvarado,486b8efb-2e93-4b37-b423-cf08dea5a17e,Sports,Football,Internet Banking,2,885.88,2024-06-30 12:46:32,Germany,Cologne,Shopify,a1b75aa6-5cf9-48a6-8c1d-b812f77642aa,N,Card expired
5d79b5b0-f328-4125-92e3-eee4b2b3122f,84d4fa24-29cb-4e69-8f2e-b339661c7343,Lisa Cooper,a7d6d90d-6c5c-45a4-b50f-f0c8c72bf52c,Sports,Gym Gloves,Wallet,5,28.9,2022-03-04 02:27:07,Canada,Calgary,Shopify,67afc895-8ca6-4124-aa0c-17bcda81946e,N,Card expired
7acc389c-5ae4-4a34-ba98-6707edd5f915,0c9c0f35-8a16-475c-b7ba-48c676d07bd2,Paula Morales,e323b058-05d9-4fc1-b295-ad3c8001afa5,Home & Kitchen,Shampoo,Internet Banking,2,680.88,2021-09-16 23:38:08,Germany,Frankfurt,Flipkart,041893aa-663e-4632-8622-7fbebc8d0c94,N,Payment gateway error
0310ec62-4aa9-40da-b5c4-ecc0e24d2aa7,6f529059-94f9-419a-9ffe-be977d0faeea,Melissa Reed,481336b5-de73-4eb7-a00d-3186daa2d8d4,Electronics,Chargers,Internet Banking,5,341.84,2020-01-21 22:18:06,India,Chennai,Amazon,b8c4882d-67e3-4e9b-a406-a70f30080e62,N,Insufficient funds
1417957e-1178-462b-871e-821e8203cc76,13071139-2177-4db6-9efd-5449b7e2e1a8,Evelyn Powers,a4aa338e-05f9-43c3-a4ad-92e3a06b5190,Clothing,Sweaters,Wallet,4,290.43,2023-01-02 19:51:05,Canada,Calgary,Walmart,aa8d359f-2bea-4c41-842e-884c3a5b4497,N,Card expired
022cbd48-9893-4600-9c20-bd646a38ea46,300583d0-0c1a-4f75-951a-b3054916f079,Mr. Sean Dean,7d9a7f71-eb40-4c5c-8341-da418bd4887b,Sports,Cricket Bat,Wallet,3,307.46,2023-07-01 00:43:47,USA,Los Angeles,Flipkart,b6a5d1b4-ca13-43e7-99b7-88e9da60acbd,N,Payment gateway error
38428702-1f4e-4ddb-be6a-2425c6ecf212,3ee980fa-6440-4057-a124-579068cf8a5c,Diana Murray,5b7e3cdf-6105-445e-91f2-4d63055cb2a2,Sports,Football,Internet Banking,4,90.49,2020-02-07 15:23:19,UK,Glasgow,Amazon,4b25af3f-aefb-4ebb-b845-c5a2154985f4,N,Insufficient funds
10877964-90ed-4788-ac2b-5899e7457750,8e00dd96-911c-4641-8c35-c5bf4c4da72f,Elizabeth Brown,bc32f1c8-822b-4e4e-b2fd-ddcebebd6d1f,Electronics,Chargers,Wallet,1,242.6,2020-10-30 23:16:18,USA,Los Angeles,Flipkart,ee5ada7a-e7c7-470c-9622-69fa80c99836,N,Insufficient funds
043a6c18-11bf-4e30-94be-9b1faf2e63c3,313fb37a-8139-4eb3-bce5-2f45b90962e7,Tyrone Page,771df3ce-d311-476b-8b2f-145a926cad41,Sports,Tennis Racket,Wallet,4,453.52,2023-03-02 15:36:03,Germany,Cologne,eBay,01a0a3c5-a58f-46d9-9261-be9d250da3fc,N,Card expired
7c1db790-590c-428a-9779-684932d2c0d5,76a86fd6-c4b7-4c6d-a395-5d4ae3f8b695,Nicholas Mcdowell,68d3e95c-8bf0-42e1-9085-974d43b3db54,Books,Non-Fiction,Wallet,4,683.94,2023-08-09 21:02:53,Germany,Hamburg,Walmart,093575ca-2407-406e-97ed-796d5c62f6c5,N,Payment gateway error
6f884919-8903-4bbe-a2fa-1dfc83a4eb57,734ef4b2-cd21-4022-af2c-fa64c71b1b19,Stephanie Estrada,447be6de-3753-4386-ae2b-495e1b183298,Clothing,Jackets,UPI,2,930.27,2021-09-21 04:06:25,India,Chennai,Walmart,fbf841d4-e0f4-46df-8962-d58d07aa2374,N,Card expired
481a2110-74de-43eb-b9f8-4dfb67d4777b,73770151-78af-4341-a353-4d069da425dd,Valerie Marshall,debd7211-d57f-4bdb-b69c-d9f5ddfff6ff,Electronics,Chargers,UPI,4,449.68,2023-05-21 04:03:21,India,Kolkata,Shopify,de7cbbcb-9b0a-47ee-949d-7f154d90841d,N,Card expired
1b163f71-90b4-4487-9461-33485742093d,81e48240-8fc2-4777-89de-8ee45c25c12d,Joseph Boyle,782d3844-9f62-406b-9a16-5ee47d5d2bf9,Electronics,Headphones,Wallet,1,942.2,2023-03-28 21:02:22,USA,Houston,Amazon,8cc04a29-1acd-4750-8b90-377c705a49d2,N,Card expired
4d25d31e-59f7-49ae-b4e3-a9ec65e5fcaf,13aff1ff-33da-45c1-b1fc-d0872086827c,Michelle Yates,9a47aef6-d155-42c6-8887-389431964cd2,Clothing,Jackets,UPI,4,264.08,2020-07-07 21:01:09,USA,Houston,Flipkart,d4b72377-09dc-4620-aca3-91d765f0a944,Y,Payment Successful
28e133ee-db73-4abb-888b-e6ceccdf2de9,b7a176a0-9673-4e6b-b912-dfac98fb5f9f,James Moore,2aba5bed-5bc7-4014-8181-b1e53ef7cfcf,Books,Fiction,Wallet,1,197.85,2022-05-23 19:09:27,UK,Glasgow,Amazon,10abad9d-bf06-474d-a633-62094b522cb3,N,Card expired
d5ef141d-4d53-4b65-8ce3-2dea3ea10c61,18440ba0-80bb-4614-8041-74f3d72b43e5,Terry Russell,2688f9cb-396a-42f3-a476-8d6573c9c418,Sports,Cricket Bat,Card,1,203.28,2022-10-19 19:35:54,Canada,Calgary,Walmart,19b08119-4c4b-455d-9908-eb004c2a468c,N,Payment gateway error
3bd9bb95-8bee-4ba2-a784-057edff84161,cd3ffedb-f884-41c3-a864-d17e0901f78b,Alan Little,d4ee4767-913a-48f9-b047-e74cb83fd639,Sports,Cricket Bat,UPI,3,963.68,2024-08-15 08:12:38,India,Chennai,Walmart,94702070-9f4f-43e1-bd53-a426106a9ede,N,Payment gateway error
152d7bf6-3559-47bb-bc2b-7d9b68f97d00,94cf11ba-41a9-4cee-be8c-a9bb41161186,Joel Lin,e4e1b974-2dca-4897-8441-56dc91250b97,Sports,Tennis Racket,Card,5,694.38,2023-08-04 22:59:47,Canada,Ottawa,Flipkart,ebbe91a0-33ff-43ab-b542-36739c7298a9,Y,Payment Successful
46634ac7-f4a1-4355-b145-ad79c1b11d1f,48ac79e0-8d18-4fab-b4a7-5230d5338256,Amanda Patterson,2e1fad72-b19f-41e8-a480-de9dbfce568c,Home & Kitchen,Lotion,Internet Banking,3,417.35,2023-11-03 13:08:24,UK,Leeds,Flipkart,fb335c7c-a119-48ae-bcba-0ee5baaa2201,Y,Payment Successful
5b559686-b464-4239-acf5-4346d6081eab,40413d87-8515-4950-b868-5079228bd2f8,Jonathan Carter,29d12916-e069-4d2f-990d-b63630a83a0c,Clothing,T-Shirts,Internet Banking,2,446.85,2023-03-12 19:13:01,UK,Glasgow,eBay,c0807cce-399b-4c76-ad5b-f5001ac53e0f,Y,Payment Successful
a7484255-0aa5-4b88-89a8-6a3ec63e108a,af9e9f78-e93c-44e1-aa6e-7c52d4cd12e2,Steven Richardson,2337ae23-1214-42a1-a8fd-be741d9a03e6,Books,Textbooks,Wallet,4,118.43,2022-08-23 21:20:19,UK,Manchester,Amazon,5613c66b-c55f-4a7f-8ee5-6bf21b887a82,Y,Payment Successful
674f1e58-f0fd-4097-9439-9ef3e60c309b,55e9543b-bc32-4c41-9612-722c5f375a88,John Bond,854b9cd6-fde0-48b3-9a27-d0e0a6fd08e8,Books,Textbooks,Internet Banking,2,717.06,2020-08-13 04:12:02,Canada,Calgary,Amazon,accfae7a-6430-482c-b9b2-dcdff6a146a0,N,Insufficient funds
d915fc25-884e-4ff1-a025-d1926c688f64,90574fd6-010b-4c34-9f9b-3f0abafae358,Brian Saunders,0262724b-ae9e-4b44-9f0e-4bce3db9a43f,Sports,Basketball,UPI,4,100.69,2020-08-17 00:32:22,India,Bangalore,Walmart,2fd1eac2-b7bd-44bd-b44c-303edee56779,Y,Payment Successful
7a2d55cd-f0e4-4b8a-8c56-26e57c4145b0,e5e0103e-de8f-47b8-b60e-4d2ee09901e9,Jasmine Johnson,821f12f9-6c8c-4ced-b1ac-b083a9a96f02,Books,Textbooks,Internet Banking,5,53.25,2023-07-20 13:29:58,USA,Houston,Amazon,20049d5e-7d44-40f6-9970-bb9d57a276e1,N,Payment gateway error
9f861d05-a262-49d8-bfd0-99227eaaa4d9,7b12c505-e382-4c4c-836c-adcc310e11bb,Nicole Hurley,26708cec-9761-422b-a6a3-432f91ee3c53,Electronics,Smartphones,Card,2,935.77,2023-03-27 10:52:48,USA,Phoenix,Flipkart,777cf73d-05a4-4d79-9401-6d091c3d9cd8,Y,Payment Successful
22f9fec1-f5eb-447d-abb2-191a527f1356,d2a2039a-ef90-4efd-88cd-2e745066059d,Carl Flowers,1e83439f-504e-449c-a652-cb28b14e5331,Clothing,T-Shirts,Internet Banking,1,832.78,2021-02-28 03:50:23,Canada,Calgary,Shopify,503a8482-414d-4e54-b830-12d81d18c751,N,Card expired
e88c2a49-cf5a-4b7f-9ca3-0318ec64ebb7,1b5744ec-433b-4538-8af1-ede8f8c29657,Andrea Perry,5ac0e945-4664-4d29-ae55-e367dc451913,Electronics,Batteries,Wallet,4,154.1,2022-06-19 23:02:03,USA,Phoenix,Amazon,7764299a-2aa1-4d5b-88b8-981ad5f0a691,Y,Payment Successful
51c12b05-c2d5-48cb-9364-35f3d8840df7,fdae7278-a56f-4a2f-b9db-94e74ebbaa2c,Ashley Wells,b90917e5-87eb-4a31-a6e7-04b34caf646c,Books,Magazines,UPI,3,803.65,2022-03-30 06:51:10,USA,Chicago,Walmart,c87f9a8e-0aef-4e3b-94f9-c968d3a8610f,Y,Payment Successful
aed9e45c-9ff6-41df-b71a-017d22bd79d9,15b73314-baa1-4234-aaab-96beebb8a612,Jonathan Blake,4eb02399-44bb-401e-9b2f-434b06141a37,Books,Fiction,Card,1,668.71,2021-04-28 17:33:04,Germany,Hamburg,Flipkart,c476706e-db04-477a-8239-24b7e7126199,Y,Payment Successful
5e9fe054-652c-4183-89c3-3d5695a67caf,edd68883-6eaa-414c-b27d-51d2e1c9f785,Rachel Hill,2439ddfe-8bba-4add-8e78-4589e357ebfb,Sports,Basketball,Wallet,2,510.32,2020-03-02 22:25:45,UK,London,Walmart,068bed88-45ee-4053-bca6-b3fcd59125d2,N,Card expired
5f137a60-5d3f-4d2c-8786-d8a739499819,3f2c655e-865b-459a-969d-80588f1b5b3c,Leslie Kelley,5e7bff3f-3107-42c6-ad19-ee789607bb6a,Electronics,Smartphones,Card,3,151.53,2022-01-01 13:37:36,India,Mumbai,Walmart,fc35226d-106f-45cf-8d03-1d151ee80eff,Y,Payment Successful
ccff6c44-fc51-473c-bce7-e029901fd609,0d4edc2c-2a04-4cd5-bd7d-eec5322b8029,Frances Hoffman,edbda20d-9fd8-43e6-8045-642f18904c66,Electronics,Batteries,Internet Banking,1,44.46,2021-10-03 06:01:47,Germany,Munich,Shopify,bb2b7ce2-a11f-4b44-80b2-83258c824c6f,Y,Payment Successful
3a507fa1-a1f1-456f-a4d6-56e3503d7db9,d4d848f2-ab0c-470d-af9b-85e82ce32095,Anthony Henderson,653351e8-8473-48c3-82d5-b6bdc37c1af2,Electronics,Laptops,Internet Banking,3,34.14,2020-05-16 02:05:31,UK,Birmingham,Walmart,6fff2784-1c8d-4f58-b3f4-34d0884d8909,Y,Payment Successful
126813b0-abd5-4e84-9b4a-5508080433cc,ca0719d8-963c-4f51-a587-bc1fbb499a67,Dale Chase,70cd4838-bb1b-4ecb-80a6-f68102beaeb3,Books,Fiction,UPI,1,217.98,2021-05-19 10:51:30,USA,Los Angeles,eBay,80d1c7d0-c1f7-43d7-88d5-3f50f6d27707,N,Payment gateway error
8a4368eb-e3c4-4409-a01b-ee52d0098c58,9a91b485-0525-432a-8a28-680a4a262878,Julia Williams,a1445a92-24fb-4b4b-a446-9a4f94edf433,Electronics,Chargers,UPI,2,115.24,2021-10-14 12:33:31,USA,Chicago,Flipkart,69bc93a3-ec3f-48bc-a94f-e797653a5d91,N,Insufficient funds
2718049f-1bc3-48b3-91ea-8c5c6feb282e,d06c93f6-e2c1-4031-8fea-afe3b61740b1,Melissa Castillo,42083a0c-a080-4de4-816a-bc099283a8f9,Home & Kitchen,Soap,UPI,3,812.44,2020-06-19 19:04:43,Canada,Ottawa,Flipkart,266cabf9-8600-42c0-b9bd-d7f8af60236d,Y,Payment Successful
5fc6be86-e157-4402-abc6-f9b7b303763f,1b9a03ba-f165-47eb-a1d7-6e4ca9af2237,Roy Nichols,a7fbf1c6-8c25-4dd0-9109-503a15e1234a,Home & Kitchen,Detergent,Wallet,3,519.69,2024-05-31 14:53:06,India,Delhi,Flipkart,e744118c-0b1a-4a19-9626-bda18da0e2f5,N,Payment gateway error
c558517e-c258-4c1a-9d8f-9597521cfc53,e1f2d052-5797-4b6c-b6fb-f5fceb86c1fe,Thomas Schmidt,3b50a4a5-d739-48e2-a587-0e2378c1309a,Home & Kitchen,Soap,Card,4,245.71,2022-03-07 07:38:42,India,Chennai,Walmart,f191fd19-daa4-436c-a268-92522f467964,Y,Payment Successful
77d83e73-a6b7-4515-9e6a-a901175636cf,c8cf73d3-21d0-40d6-8461-009de6376d68,Corey Patel,fd060557-bee0-4d98-9fde-f472d105463b,Sports,Football,UPI,4,78.69,2022-03-22 20:38:52,India,Bangalore,Shopify,75c8d182-c452-4acd-9996-42f10ed3d10e,Y,Payment Successful
7580a471-22b4-4ea6-b8a1-a74a8e15eded,b6c07cc5-9303-498b-a613-cc1627d38138,Laura Wilson,37d1d114-3620-4755-b1e4-6ab523cc7aaa,Sports,Football,Wallet,5,636.09,2023-07-04 06:47:41,Canada,Ottawa,Amazon,847c0125-321a-4150-8c04-6be74831e7c4,Y,Payment Successful
ecbefa42-8e4e-476b-9625-12d39c5b2590,24946049-fd10-478c-814c-0fed24e75ee4,Rick Flores,006b98e7-cb42-4833-94eb-d8611bf9a297,Sports,Basketball,Wallet,2,50.73,2024-02-23 09:02:46,USA,Chicago,Amazon,1da20fff-79a0-4c59-85ad-c4c53cbe1b36,Y,Payment Successful
c6c5324a-a047-4727-b2fb-b0d5a156deda,3ea56c20-f2a6-475a-be51-d5b53fa83fd0,Eric Wells,f8391d20-a2a2-4d1d-8fd8-070d0e71f70b,Home & Kitchen,Toothpaste,Internet Banking,4,497.17,2021-04-12 06:57:46,USA,Los Angeles,Amazon,360600f5-e7a7-4c92-a7fa-327bbff59264,N,Payment gateway error
7411cfea-c114-46f4-8d8b-bd33cde94f02,24b0e9e6-5446-4bd2-946b-394070384498,Brandon Rios,68aee875-ca14-4082-b5f7-0e775a4bbfd3,Home & Kitchen,Toothpaste,Card,5,301.11,2022-10-23 01:02:06,UK,Manchester,Walmart,30be73ff-d84d-4585-a15d-da7bc91ddcea,Y,Payment Successful
e5b057c4-9835-452f-88a3-3dac30780395,83f11fd9-0d8c-4d67-bcc6-d4309d62d141,Sabrina Robinson,1c439e09-bdfe-4867-9fb3-8704589c05ac,Books,Comics,Card,5,265.13,2020-03-13 15:24:01,UK,Birmingham,Flipkart,83095c74-f98c-4097-9742-d683ab7dcb24,Y,Payment Successful
42ecb55f-f6af-4a5d-a6c3-2117d57e5e74,992e67bf-e709-40d2-86bd-0a45a39cdadf,Brianna Edwards,433bc122-d650-462c-91b4-17decbea0a85,Electronics,Smartphones,Wallet,1,238.4,2023-06-12 00:58:48,USA,Los Angeles,Shopify,fb0ffe25-e8db-49a4-94d3-16efaef098df,Y,Payment Successful
93777f7b-49c9-4210-a00a-de3fb430375a,c1ab5f50-6396-40f5-8ec8-c7f02d88ba06,Bryan Johnson,1b32cf83-800b-4e5f-a64e-5c616b2be8f6,Sports,Gym Gloves,UPI,1,775.36,2020-09-08 11:51:13,Germany,Hamburg,Walmart,40ceb165-24be-4c40-a778-b0ffe1cd6053,N,Insufficient funds
718731bc-e8c7-4b65-83d0-f95055eb08fc,fe3cc5dd-bf2a-4445-93b0-afd64f014f27,Shirley Garcia,6fa7c095-f583-431e-87fc-bb075f1ea09c,Home & Kitchen,Toothpaste,Wallet,2,113.75,2022-07-13 15:28:01,USA,Phoenix,Amazon,e9889bf6-0318-4fe1-8712-de00bb134a4a,N,Insufficient funds
6849ceac-cf03-41b8-94da-7b0a96146f1c,bfa69700-a757-4ea0-a1cc-934d6dc67e70,Jeffrey Gallegos,5a0bcda1-68ff-4bc3-9b02-363ab1653dc4,Electronics,Laptops,Internet Banking,3,428.24,2021-08-24 15:52:39,USA,Chicago,Amazon,89eb7da7-47fb-4c37-b15e-198c02d427b5,Y,Payment Successful
4f2ab720-4fe7-4364-881e-f54d1667556c,b7015ca1-893d-48a5-b214-9610b38217d7,Robert Robertson,f07392bd-193b-4cc3-b6c4-36f84c35c10f,Clothing,T-Shirts,UPI,1,594.19,2023-11-11 11:16:10,Germany,Berlin,Walmart,cd2ac3d7-d4b5-4640-a63c-a9566060184e,Y,Payment Successful
fba2597e-7cf6-4442-8161-d856bdcc8844,b4e633a7-38fb-4107-8c46-e291ae40c2b6,Elizabeth West,7e902189-ecaf-4945-9fe0-505d117055e2,Electronics,Chargers,Internet Banking,3,227.53,2020-08-12 23:57:57,India,Bangalore,Shopify,c958a18e-5075-4991-b684-a25e20cbe2db,N,Card expired
ce12af49-0b45-4f4e-88fb-d449f3282db2,920b13ff-0f18-49bc-997e-f23afdb68e87,Melissa Orozco,798d9cdb-178b-4d11-8dd2-0d129955e0dd,Clothing,Jackets,Internet Banking,3,568.88,2023-05-02 09:56:59,USA,Houston,Shopify,9e4ea4a4-d7ae-47d9-b858-36a4a5d84eeb,Y,Payment Successful
2222035e-5d21-4839-b390-1512990498f1,1aa26150-e58a-4b7e-9ba2-c5b09ab39aef,Sheryl Fletcher,c440d7e4-178b-44ce-ae9b-6b70cc04ba63,Sports,Cricket Bat,Card,3,248.29,2023-03-31 08:52:21,UK,Leeds,Shopify,2a767212-c8fe-4b4a-a614-85112e33027e,Y,Payment Successful
8a5edb15-88f6-483c-abbe-93b5c666b010,11b9c224-8cc1-4f2f-9784-673c9d50321a,Matthew Wells,46825bc2-780d-484e-aed2-681abe047f51,Clothing,T-Shirts,Wallet,3,903.07,2021-12-03 19:47:13,Canada,Ottawa,Walmart,412b3330-29de-49e0-ab39-1e8feaca06fa,N,Payment gateway error
61c35703-b351-46dd-a398-ac542c07fc60,f5fa60c4-e09c-47f0-9a42-18381b2e0a8e,Joseph Cortez,8a0854b8-b8f0-494c-9b0b-9d4926cd45a9,Clothing,Jeans,Wallet,4,559.97,2023-12-22 18:46:57,USA,Chicago,Amazon,97087c38-9f49-48e0-bdb2-878cdbe885cd,Y,Payment Successful
790dfdf8-eaa0-41de-a931-9b2e97be1fa4,2fc654a6-a4aa-4306-b0c7-0209f65b5b15,Jared Graham,d7030414-d5b1-407b-92c6-2c6b452c8024,Clothing,Socks,Internet Banking,2,911.98,2020-08-11 20:04:11,USA,Los Angeles,Shopify,dfb833f4-b2cb-4608-b935-251d8c6708d4,N,Payment gateway error
